ZIP,YEAR,SEX,Group - 10 Year,POPULATION
92060,2015,Female,80+,22
92124,2015,Female,80+,381
92119,2015,Female,80+,989
92020,2015,Female,80+,1545
92114,2015,Female,80+,1217
92139,2015,Female,80+,673
92102,2015,Female,80+,544
92173,2015,Female,80+,477
92103,2015,Female,80+,978
92069,2015,Female,80+,817
92122,2015,Female,80+,1160
92008,2015,Female,80+,879
92091,2015,Female,80+,44
92027,2015,Female,80+,1014
91932,2015,Female,80+,450
91905,2015,Female,80+,29
91913,2015,Female,80+,526
92127,2015,Female,80+,794
92075,2015,Female,80+,317
92037,2015,Female,80+,1742
92111,2015,Female,80+,1215
92134,2015,Female,80+,2
92536,2015,Female,80+,4
91942,2015,Female,80+,1343
92109,2015,Female,80+,962
92105,2015,Female,80+,885
91911,2015,Female,80+,1873
91915,2015,Female,80+,218
92064,2015,Female,80+,1251
92107,2015,Female,80+,524
92126,2015,Female,80+,1025
92096,2015,Female,80+,0
92078,2015,Female,80+,1497
92059,2015,Female,80+,18
92026,2015,Female,80+,1502
92004,2015,Female,80+,219
92106,2015,Female,80+,625
92086,2015,Female,80+,33
92011,2015,Female,80+,669
92115,2015,Female,80+,1018
92083,2015,Female,80+,559
92121,2015,Female,80+,33
91931,2015,Female,80+,3
92019,2015,Female,80+,919
92061,2015,Female,80+,34
91934,2015,Female,80+,16
92057,2015,Female,80+,1374
92120,2015,Female,80+,1076
92058,2015,Female,80+,484
92128,2015,Female,80+,1972
91962,2015,Female,80+,31
92108,2015,Female,80+,409
92113,2015,Female,80+,601
92021,2015,Female,80+,1482
92123,2015,Female,80+,772
92007,2015,Female,80+,203
92155,2015,Female,80+,0
92010,2015,Female,80+,399
92135,2015,Female,80+,0
92025,2015,Female,80+,1022
91935,2015,Female,80+,156
91941,2015,Female,80+,1075
92101,2015,Female,80+,783
92024,2015,Female,80+,1744
92182,2015,Female,80+,0
92040,2015,Female,80+,804
92136,2015,Female,80+,0
91901,2015,Female,80+,358
92029,2015,Female,80+,498
92117,2015,Female,80+,1578
91917,2015,Female,80+,26
92070,2015,Female,80+,26
92116,2015,Female,80+,463
92084,2015,Female,80+,1165
92118,2015,Female,80+,672
91914,2015,Female,80+,160
91910,2015,Female,80+,1957
91980,2015,Female,80+,3
92054,2015,Female,80+,767
92140,2015,Female,80+,0
91978,2015,Female,80+,173
91977,2015,Female,80+,1258
92154,2015,Female,80+,1318
92066,2015,Female,80+,10
92145,2015,Female,80+,6
92003,2015,Female,80+,136
92067,2015,Female,80+,263
92081,2015,Female,80+,733
92672,2015,Female,80+,18
92014,2015,Female,80+,399
92110,2015,Female,80+,769
92104,2015,Female,80+,587
91963,2015,Female,80+,19
92028,2015,Female,80+,1279
92009,2015,Female,80+,679
92082,2015,Female,80+,385
92055,2015,Female,80+,89
91902,2015,Female,80+,457
92056,2015,Female,80+,2003
91945,2015,Female,80+,650
92036,2015,Female,80+,128
91950,2015,Female,80+,1422
92130,2015,Female,80+,500
92065,2015,Female,80+,630
92131,2015,Female,80+,335
91948,2015,Female,80+,8
91916,2015,Female,80+,31
92129,2015,Female,80+,640
92259,2015,Female,80+,0
92161,2015,Female,80+,0
92093,2015,Female,80+,15
91906,2015,Female,80+,56
92009,2015,Female,Under 10,2345
92014,2015,Female,Under 10,551
92108,2015,Female,Under 10,1379
92109,2015,Female,Under 10,2845
92055,2015,Female,Under 10,2363
91914,2015,Female,Under 10,1204
91942,2015,Female,Under 10,2220
91905,2015,Female,Under 10,98
92057,2015,Female,Under 10,3828
92129,2015,Female,Under 10,2941
92036,2015,Female,Under 10,206
92065,2015,Female,Under 10,2179
92027,2015,Female,Under 10,3918
91911,2015,Female,Under 10,5964
91931,2015,Female,Under 10,25
92021,2015,Female,Under 10,4167
92060,2015,Female,Under 10,43
91950,2015,Female,Under 10,4315
92069,2015,Female,Under 10,3576
92029,2015,Female,Under 10,1062
92019,2015,Female,Under 10,2528
92107,2015,Female,Under 10,1539
92028,2015,Female,Under 10,2945
92071,2015,Female,Under 10,3394
92123,2015,Female,Under 10,2198
92113,2015,Female,Under 10,3970
92106,2015,Female,Under 10,1057
92672,2015,Female,Under 10,456
92091,2015,Female,Under 10,122
92117,2015,Female,Under 10,2724
92103,2015,Female,Under 10,1564
91941,2015,Female,Under 10,1939
92119,2015,Female,Under 10,1070
92136,2015,Female,Under 10,0
92127,2015,Female,Under 10,3181
92116,2015,Female,Under 10,2056
91932,2015,Female,Under 10,1934
92010,2015,Female,Under 10,906
92114,2015,Female,Under 10,4029
92115,2015,Female,Under 10,4089
92004,2015,Female,Under 10,238
92020,2015,Female,Under 10,3903
92064,2015,Female,Under 10,2764
92182,2015,Female,Under 10,0
92161,2015,Female,Under 10,0
91917,2015,Female,Under 10,47
92008,2015,Female,Under 10,1467
92078,2015,Female,Under 10,3130
92110,2015,Female,Under 10,1698
92118,2015,Female,Under 10,857
92111,2015,Female,Under 10,2721
91915,2015,Female,Under 10,2355
92070,2015,Female,Under 10,38
91916,2015,Female,Under 10,105
92259,2015,Female,Under 10,0
92139,2015,Female,Under 10,2268
92104,2015,Female,Under 10,2952
92061,2015,Female,Under 10,128
92040,2015,Female,Under 10,2642
92154,2015,Female,Under 10,5533
92134,2015,Female,Under 10,0
92054,2015,Female,Under 10,2741
92037,2015,Female,Under 10,2012
91913,2015,Female,Under 10,3508
92124,2015,Female,Under 10,2301
92025,2015,Female,Under 10,3982
92011,2015,Female,Under 10,1112
92101,2015,Female,Under 10,1813
92130,2015,Female,Under 10,3185
92120,2015,Female,Under 10,1395
92082,2015,Female,Under 10,1037
92102,2015,Female,Under 10,3060
91978,2015,Female,Under 10,516
92145,2015,Female,Under 10,0
92086,2015,Female,Under 10,56
92155,2015,Female,Under 10,2
91977,2015,Female,Under 10,4153
91963,2015,Female,Under 10,51
92084,2015,Female,Under 10,3749
92056,2015,Female,Under 10,3209
91934,2015,Female,Under 10,59
92121,2015,Female,Under 10,313
91948,2015,Female,Under 10,27
91962,2015,Female,Under 10,86
91980,2015,Female,Under 10,7
92075,2015,Female,Under 10,628
91902,2015,Female,Under 10,952
92135,2015,Female,Under 10,9
92003,2015,Female,Under 10,244
92173,2015,Female,Under 10,2148
92105,2015,Female,Under 10,5272
92140,2015,Female,Under 10,0
92067,2015,Female,Under 10,429
92007,2015,Female,Under 10,565
92083,2015,Female,Under 10,2875
92536,2015,Female,Under 10,27
92058,2015,Female,Under 10,1738
92131,2015,Female,Under 10,2108
92122,2015,Female,Under 10,2674
92024,2015,Female,Under 10,2788
92066,2015,Female,Under 10,13
92093,2015,Female,Under 10,14
91945,2015,Female,Under 10,1773
92026,2015,Female,Under 10,3691
92096,2015,Female,Under 10,0
91906,2015,Female,Under 10,206
91935,2015,Female,Under 10,464
91901,2015,Female,Under 10,941
92059,2015,Female,Under 10,94
92081,2015,Female,Under 10,1883
91910,2015,Female,Under 10,5375
92126,2015,Female,Under 10,4787
92128,2015,Female,Under 10,2593
92093,2015,Male,10 to 19,2650
92101,2015,Male,10 to 19,1124
91913,2015,Male,10 to 19,3643
92135,2015,Male,10 to 19,235
92078,2015,Male,10 to 19,2971
91917,2015,Male,10 to 19,54
92118,2015,Male,10 to 19,1011
92121,2015,Male,10 to 19,220
91915,2015,Male,10 to 19,2475
92116,2015,Male,10 to 19,1363
92155,2015,Male,10 to 19,52
92119,2015,Male,10 to 19,1150
92058,2015,Male,10 to 19,1645
92084,2015,Male,10 to 19,3342
92672,2015,Male,10 to 19,274
91962,2015,Male,10 to 19,82
91978,2015,Male,10 to 19,482
92075,2015,Male,10 to 19,618
92104,2015,Male,10 to 19,2096
92028,2015,Male,10 to 19,2929
92056,2015,Male,10 to 19,3057
92117,2015,Male,10 to 19,2416
92182,2015,Male,10 to 19,769
91911,2015,Male,10 to 19,6521
92139,2015,Male,10 to 19,2395
92130,2015,Male,10 to 19,4425
92011,2015,Male,10 to 19,1616
92007,2015,Male,10 to 19,519
92020,2015,Male,10 to 19,3602
92128,2015,Male,10 to 19,2663
92115,2015,Male,10 to 19,3569
92014,2015,Male,10 to 19,698
92003,2015,Male,10 to 19,227
92086,2015,Male,10 to 19,51
92140,2015,Male,10 to 19,1860
92083,2015,Male,10 to 19,2782
92173,2015,Male,10 to 19,2502
92004,2015,Male,10 to 19,267
92536,2015,Male,10 to 19,14
91934,2015,Male,10 to 19,64
92109,2015,Male,10 to 19,1385
91948,2015,Male,10 to 19,26
92107,2015,Male,10 to 19,994
91977,2015,Male,10 to 19,4430
92113,2015,Male,10 to 19,4458
92021,2015,Male,10 to 19,4193
92161,2015,Male,10 to 19,0
91935,2015,Male,10 to 19,586
92123,2015,Male,10 to 19,1732
92111,2015,Male,10 to 19,2655
92037,2015,Male,10 to 19,1896
91950,2015,Male,10 to 19,4235
91980,2015,Male,10 to 19,12
92060,2015,Male,10 to 19,37
91905,2015,Male,10 to 19,184
92025,2015,Male,10 to 19,4007
92010,2015,Male,10 to 19,932
92108,2015,Male,10 to 19,600
92102,2015,Male,10 to 19,2972
92059,2015,Male,10 to 19,113
92057,2015,Male,10 to 19,3812
92126,2015,Male,10 to 19,4637
91906,2015,Male,10 to 19,343
92029,2015,Male,10 to 19,1103
92134,2015,Male,10 to 19,25
92061,2015,Male,10 to 19,168
92114,2015,Male,10 to 19,4490
92081,2015,Male,10 to 19,1795
92026,2015,Male,10 to 19,3542
92066,2015,Male,10 to 19,15
92131,2015,Male,10 to 19,2578
92124,2015,Male,10 to 19,2083
92065,2015,Male,10 to 19,2431
92036,2015,Male,10 to 19,195
91941,2015,Male,10 to 19,1680
92067,2015,Male,10 to 19,641
92127,2015,Male,10 to 19,3699
92120,2015,Male,10 to 19,1294
92103,2015,Male,10 to 19,910
92070,2015,Male,10 to 19,40
92069,2015,Male,10 to 19,3640
92040,2015,Male,10 to 19,2657
91931,2015,Male,10 to 19,24
92091,2015,Male,10 to 19,114
92055,2015,Male,10 to 19,4500
92019,2015,Male,10 to 19,2700
91942,2015,Male,10 to 19,1839
92122,2015,Male,10 to 19,1444
92145,2015,Male,10 to 19,32
92009,2015,Male,10 to 19,3019
92008,2015,Male,10 to 19,1644
92110,2015,Male,10 to 19,1641
91963,2015,Male,10 to 19,65
92082,2015,Male,10 to 19,1117
92064,2015,Male,10 to 19,3338
92096,2015,Male,10 to 19,355
92154,2015,Male,10 to 19,6305
92054,2015,Male,10 to 19,2240
91916,2015,Male,10 to 19,117
91945,2015,Male,10 to 19,1648
92024,2015,Male,10 to 19,3020
91901,2015,Male,10 to 19,1205
92259,2015,Male,10 to 19,0
92105,2015,Male,10 to 19,5522
92106,2015,Male,10 to 19,1398
92071,2015,Male,10 to 19,3256
92136,2015,Male,10 to 19,784
92027,2015,Male,10 to 19,4026
91902,2015,Male,10 to 19,1023
92129,2015,Male,10 to 19,3764
91910,2015,Male,10 to 19,5466
91914,2015,Male,10 to 19,1588
91932,2015,Male,10 to 19,1804
92061,2015,Male,20 to 29,212
92091,2015,Male,20 to 29,88
92029,2015,Male,20 to 29,1347
91950,2015,Male,20 to 29,4834
92155,2015,Male,20 to 29,289
92054,2015,Male,20 to 29,3534
92065,2015,Male,20 to 29,2855
92126,2015,Male,20 to 29,8750
92104,2015,Male,20 to 29,3669
92113,2015,Male,20 to 29,4578
92014,2015,Male,20 to 29,838
91917,2015,Male,20 to 29,62
91910,2015,Male,20 to 29,6657
92028,2015,Male,20 to 29,4128
92009,2015,Male,20 to 29,2654
92672,2015,Male,20 to 29,581
92105,2015,Male,20 to 29,6198
92115,2015,Male,20 to 29,7775
92111,2015,Male,20 to 29,3920
92078,2015,Male,20 to 29,3406
92136,2015,Male,20 to 29,8025
92026,2015,Male,20 to 29,4271
92114,2015,Male,20 to 29,5162
92107,2015,Male,20 to 29,2239
92129,2015,Male,20 to 29,3817
92536,2015,Male,20 to 29,41
92071,2015,Male,20 to 29,4372
92123,2015,Male,20 to 29,2880
92020,2015,Male,20 to 29,4799
91935,2015,Male,20 to 29,633
92096,2015,Male,20 to 29,67
92127,2015,Male,20 to 29,3215
92135,2015,Male,20 to 29,3114
92122,2015,Male,20 to 29,6105
92019,2015,Male,20 to 29,3410
92161,2015,Male,20 to 29,0
91977,2015,Male,20 to 29,4815
91901,2015,Male,20 to 29,1276
91914,2015,Male,20 to 29,1226
92106,2015,Male,20 to 29,2869
91948,2015,Male,20 to 29,35
92140,2015,Male,20 to 29,2007
91978,2015,Male,20 to 29,657
92102,2015,Male,20 to 29,3691
92110,2015,Male,20 to 29,2852
92027,2015,Male,20 to 29,4437
92025,2015,Male,20 to 29,4234
91962,2015,Male,20 to 29,107
91931,2015,Male,20 to 29,18
92101,2015,Male,20 to 29,4995
92134,2015,Male,20 to 29,122
92082,2015,Male,20 to 29,1275
91905,2015,Male,20 to 29,172
92120,2015,Male,20 to 29,1866
92058,2015,Male,20 to 29,2101
92037,2015,Male,20 to 29,3429
92154,2015,Male,20 to 29,8683
92139,2015,Male,20 to 29,2853
92086,2015,Male,20 to 29,93
91906,2015,Male,20 to 29,277
92259,2015,Male,20 to 29,0
91932,2015,Male,20 to 29,2583
92070,2015,Male,20 to 29,60
92021,2015,Male,20 to 29,5387
92011,2015,Male,20 to 29,1409
92084,2015,Male,20 to 29,4271
92108,2015,Male,20 to 29,2470
92040,2015,Male,20 to 29,3440
92118,2015,Male,20 to 29,1666
92075,2015,Male,20 to 29,788
92003,2015,Male,20 to 29,317
91942,2015,Male,20 to 29,3648
92119,2015,Male,20 to 29,1811
92036,2015,Male,20 to 29,320
92067,2015,Male,20 to 29,586
92057,2015,Male,20 to 29,4736
91980,2015,Male,20 to 29,10
92131,2015,Male,20 to 29,2192
91941,2015,Male,20 to 29,2618
92121,2015,Male,20 to 29,651
92056,2015,Male,20 to 29,4588
92093,2015,Male,20 to 29,1739
91915,2015,Male,20 to 29,2120
92182,2015,Male,20 to 29,158
92007,2015,Male,20 to 29,689
91911,2015,Male,20 to 29,6941
92055,2015,Male,20 to 29,14491
92116,2015,Male,20 to 29,2375
91963,2015,Male,20 to 29,73
92103,2015,Male,20 to 29,2317
92124,2015,Male,20 to 29,2490
91913,2015,Male,20 to 29,3875
92059,2015,Male,20 to 29,125
92081,2015,Male,20 to 29,2842
92083,2015,Male,20 to 29,3473
91945,2015,Male,20 to 29,2023
91916,2015,Male,20 to 29,153
92024,2015,Male,20 to 29,3627
91902,2015,Male,20 to 29,1216
92010,2015,Male,20 to 29,1144
92109,2015,Male,20 to 29,5551
92173,2015,Male,20 to 29,2553
92060,2015,Male,20 to 29,66
92128,2015,Male,20 to 29,3309
91934,2015,Male,20 to 29,80
92117,2015,Male,20 to 29,4174
92066,2015,Male,20 to 29,20
92069,2015,Male,20 to 29,4161
92008,2015,Male,20 to 29,2481
92130,2015,Male,20 to 29,3394
92064,2015,Male,20 to 29,3597
92004,2015,Male,20 to 29,412
92145,2015,Male,20 to 29,157
92075,2015,Male,30 to 39,860
92025,2015,Male,30 to 39,3666
92104,2015,Male,30 to 39,5426
92124,2015,Male,30 to 39,2761
92123,2015,Male,30 to 39,2902
92182,2015,Male,30 to 39,2
92084,2015,Male,30 to 39,3408
92114,2015,Male,30 to 39,3722
91978,2015,Male,30 to 39,439
92110,2015,Male,30 to 39,2621
91911,2015,Male,30 to 39,5502
92056,2015,Male,30 to 39,3359
92007,2015,Male,30 to 39,881
92054,2015,Male,30 to 39,3189
92040,2015,Male,30 to 39,2679
92118,2015,Male,30 to 39,1014
92155,2015,Male,30 to 39,53
92004,2015,Male,30 to 39,231
91902,2015,Male,30 to 39,1032
92101,2015,Male,30 to 39,6720
92536,2015,Male,30 to 39,25
92113,2015,Male,30 to 39,3771
92010,2015,Male,30 to 39,937
91934,2015,Male,30 to 39,64
92057,2015,Male,30 to 39,3630
92111,2015,Male,30 to 39,3786
92129,2015,Male,30 to 39,3086
92128,2015,Male,30 to 39,3179
92036,2015,Male,30 to 39,196
91915,2015,Male,30 to 39,2184
91962,2015,Male,30 to 39,71
91963,2015,Male,30 to 39,60
91935,2015,Male,30 to 39,399
92121,2015,Male,30 to 39,515
91901,2015,Male,30 to 39,916
92140,2015,Male,30 to 39,41
92008,2015,Male,30 to 39,2372
91931,2015,Male,30 to 39,19
91942,2015,Male,30 to 39,3162
92122,2015,Male,30 to 39,5005
92081,2015,Male,30 to 39,2285
92126,2015,Male,30 to 39,6577
92014,2015,Male,30 to 39,723
92161,2015,Male,30 to 39,0
92672,2015,Male,30 to 39,448
92078,2015,Male,30 to 39,3130
92055,2015,Male,30 to 39,2146
92107,2015,Male,30 to 39,3582
92071,2015,Male,30 to 39,3657
91906,2015,Male,30 to 39,225
92130,2015,Male,30 to 39,3066
92058,2015,Male,30 to 39,1743
92020,2015,Male,30 to 39,4113
92154,2015,Male,30 to 39,6942
92061,2015,Male,30 to 39,149
92115,2015,Male,30 to 39,4691
92029,2015,Male,30 to 39,1145
91977,2015,Male,30 to 39,3919
91941,2015,Male,30 to 39,2110
92109,2015,Male,30 to 39,7759
91950,2015,Male,30 to 39,3618
92108,2015,Male,30 to 39,3015
92105,2015,Male,30 to 39,5058
91910,2015,Male,30 to 39,5398
92131,2015,Male,30 to 39,2011
92028,2015,Male,30 to 39,2724
92116,2015,Male,30 to 39,3582
92086,2015,Male,30 to 39,76
92037,2015,Male,30 to 39,3316
92259,2015,Male,30 to 39,0
92082,2015,Male,30 to 39,944
92083,2015,Male,30 to 39,2707
91913,2015,Male,30 to 39,3565
91916,2015,Male,30 to 39,100
92064,2015,Male,30 to 39,2492
92011,2015,Male,30 to 39,1145
92027,2015,Male,30 to 39,3606
92069,2015,Male,30 to 39,3249
92024,2015,Male,30 to 39,3605
92145,2015,Male,30 to 39,17
91980,2015,Male,30 to 39,12
92003,2015,Male,30 to 39,263
92026,2015,Male,30 to 39,3492
92093,2015,Male,30 to 39,79
92019,2015,Male,30 to 39,2601
92127,2015,Male,30 to 39,3212
92066,2015,Male,30 to 39,21
92173,2015,Male,30 to 39,1799
92136,2015,Male,30 to 39,1503
92059,2015,Male,30 to 39,102
91917,2015,Male,30 to 39,57
92065,2015,Male,30 to 39,1989
92070,2015,Male,30 to 39,52
92096,2015,Male,30 to 39,10
92060,2015,Male,30 to 39,43
91914,2015,Male,30 to 39,922
92117,2015,Male,30 to 39,4311
91945,2015,Male,30 to 39,1842
92135,2015,Male,30 to 39,664
92103,2015,Male,30 to 39,4015
92106,2015,Male,30 to 39,1664
92120,2015,Male,30 to 39,1792
92119,2015,Male,30 to 39,1359
92091,2015,Male,30 to 39,77
92067,2015,Male,30 to 39,319
92009,2015,Male,30 to 39,2288
92021,2015,Male,30 to 39,4269
91905,2015,Male,30 to 39,145
92102,2015,Male,30 to 39,3866
92134,2015,Male,30 to 39,25
92139,2015,Male,30 to 39,2427
91932,2015,Male,30 to 39,2040
91948,2015,Male,30 to 39,29
92259,2015,Male,40 to 49,0
92109,2015,Male,40 to 49,3557
91977,2015,Male,40 to 49,3779
92082,2015,Male,40 to 49,971
92069,2015,Male,40 to 49,3238
92145,2015,Male,40 to 49,8
92054,2015,Male,40 to 49,2632
92140,2015,Male,40 to 49,16
92130,2015,Male,40 to 49,4640
91948,2015,Male,40 to 49,27
91942,2015,Male,40 to 49,2386
92134,2015,Male,40 to 49,2
92672,2015,Male,40 to 49,142
92108,2015,Male,40 to 49,1533
92057,2015,Male,40 to 49,3553
91906,2015,Male,40 to 49,216
91914,2015,Male,40 to 49,1374
92104,2015,Male,40 to 49,4059
92025,2015,Male,40 to 49,3234
92084,2015,Male,40 to 49,2925
92118,2015,Male,40 to 49,1006
91915,2015,Male,40 to 49,2372
92019,2015,Male,40 to 49,2647
92107,2015,Male,40 to 49,2219
92021,2015,Male,40 to 49,4047
92117,2015,Male,40 to 49,3354
91934,2015,Male,40 to 49,41
92004,2015,Male,40 to 49,199
92091,2015,Male,40 to 49,116
91962,2015,Male,40 to 49,92
92026,2015,Male,40 to 49,3263
91917,2015,Male,40 to 49,52
92129,2015,Male,40 to 49,3851
92058,2015,Male,40 to 49,1439
92036,2015,Male,40 to 49,223
92106,2015,Male,40 to 49,1331
92120,2015,Male,40 to 49,1723
92116,2015,Male,40 to 49,2942
91902,2015,Male,40 to 49,1045
92081,2015,Male,40 to 49,1867
92008,2015,Male,40 to 49,1812
91978,2015,Male,40 to 49,474
91916,2015,Male,40 to 49,138
92101,2015,Male,40 to 49,4156
92083,2015,Male,40 to 49,2353
92135,2015,Male,40 to 49,200
92536,2015,Male,40 to 49,18
92066,2015,Male,40 to 49,12
91911,2015,Male,40 to 49,5253
91950,2015,Male,40 to 49,3307
92113,2015,Male,40 to 49,3442
92122,2015,Male,40 to 49,2706
92123,2015,Male,40 to 49,1951
92086,2015,Male,40 to 49,70
92119,2015,Male,40 to 49,1465
92064,2015,Male,40 to 49,2937
92059,2015,Male,40 to 49,89
92070,2015,Male,40 to 49,30
91901,2015,Male,40 to 49,1022
92071,2015,Male,40 to 49,3653
92009,2015,Male,40 to 49,3326
92075,2015,Male,40 to 49,850
92102,2015,Male,40 to 49,3149
91913,2015,Male,40 to 49,3450
92136,2015,Male,40 to 49,377
92096,2015,Male,40 to 49,6
91935,2015,Male,40 to 49,522
92155,2015,Male,40 to 49,22
91931,2015,Male,40 to 49,29
92003,2015,Male,40 to 49,239
92020,2015,Male,40 to 49,3539
92173,2015,Male,40 to 49,1652
92060,2015,Male,40 to 49,43
92014,2015,Male,40 to 49,794
92029,2015,Male,40 to 49,1132
91910,2015,Male,40 to 49,5042
92126,2015,Male,40 to 49,5169
92027,2015,Male,40 to 49,3500
92127,2015,Male,40 to 49,3665
92078,2015,Male,40 to 49,3238
92024,2015,Male,40 to 49,3803
92067,2015,Male,40 to 49,522
92010,2015,Male,40 to 49,1111
92114,2015,Male,40 to 49,3610
92154,2015,Male,40 to 49,6305
92182,2015,Male,40 to 49,2
92128,2015,Male,40 to 49,3399
92007,2015,Male,40 to 49,845
92161,2015,Male,40 to 49,0
92131,2015,Male,40 to 49,2795
91905,2015,Male,40 to 49,122
92037,2015,Male,40 to 49,2284
92040,2015,Male,40 to 49,2490
92121,2015,Male,40 to 49,332
92111,2015,Male,40 to 49,3115
91941,2015,Male,40 to 49,2057
92028,2015,Male,40 to 49,2663
91980,2015,Male,40 to 49,13
92110,2015,Male,40 to 49,1760
91963,2015,Male,40 to 49,55
92011,2015,Male,40 to 49,1669
92055,2015,Male,40 to 49,647
92115,2015,Male,40 to 49,3762
92093,2015,Male,40 to 49,21
91945,2015,Male,40 to 49,1608
91932,2015,Male,40 to 49,1622
92056,2015,Male,40 to 49,3061
92065,2015,Male,40 to 49,2217
92139,2015,Male,40 to 49,2045
92061,2015,Male,40 to 49,186
92124,2015,Male,40 to 49,1932
92103,2015,Male,40 to 49,3019
92105,2015,Male,40 to 49,4713
92014,2015,Male,50 to 59,1064
92122,2015,Male,50 to 59,2149
92117,2015,Male,50 to 59,3656
92106,2015,Male,50 to 59,1306
91934,2015,Male,50 to 59,85
92086,2015,Male,50 to 59,82
91977,2015,Male,50 to 59,4014
92081,2015,Male,50 to 59,1922
92135,2015,Male,50 to 59,38
92093,2015,Male,50 to 59,16
92057,2015,Male,50 to 59,3539
92056,2015,Male,50 to 59,3515
92136,2015,Male,50 to 59,41
92096,2015,Male,50 to 59,4
92028,2015,Male,50 to 59,3084
92003,2015,Male,50 to 59,340
92182,2015,Male,50 to 59,0
92121,2015,Male,50 to 59,293
92071,2015,Male,50 to 59,4103
92154,2015,Male,50 to 59,5231
91963,2015,Male,50 to 59,93
92110,2015,Male,50 to 59,1733
91931,2015,Male,50 to 59,32
92126,2015,Male,50 to 59,4574
91945,2015,Male,50 to 59,1829
92139,2015,Male,50 to 59,2091
91978,2015,Male,50 to 59,542
91950,2015,Male,50 to 59,3409
91941,2015,Male,50 to 59,2365
91962,2015,Male,50 to 59,124
92114,2015,Male,50 to 59,4015
92007,2015,Male,50 to 59,762
92091,2015,Male,50 to 59,161
91942,2015,Male,50 to 59,2455
92111,2015,Male,50 to 59,2878
92027,2015,Male,50 to 59,3504
92069,2015,Male,50 to 59,3049
92021,2015,Male,50 to 59,4713
91948,2015,Male,50 to 59,50
91914,2015,Male,50 to 59,1176
92101,2015,Male,50 to 59,3133
92115,2015,Male,50 to 59,3141
92055,2015,Male,50 to 59,182
92010,2015,Male,50 to 59,1153
92029,2015,Male,50 to 59,1376
92173,2015,Male,50 to 59,1583
92067,2015,Male,50 to 59,764
92054,2015,Male,50 to 59,2648
91911,2015,Male,50 to 59,5009
92008,2015,Male,50 to 59,1949
92078,2015,Male,50 to 59,2475
92113,2015,Male,50 to 59,2693
92140,2015,Male,50 to 59,2
92026,2015,Male,50 to 59,3413
91913,2015,Male,50 to 59,2687
92004,2015,Male,50 to 59,269
92040,2015,Male,50 to 59,3219
92064,2015,Male,50 to 59,4171
92120,2015,Male,50 to 59,1848
92259,2015,Male,50 to 59,0
92108,2015,Male,50 to 59,1194
92075,2015,Male,50 to 59,901
92037,2015,Male,50 to 59,2601
92116,2015,Male,50 to 59,2316
92129,2015,Male,50 to 59,4326
92123,2015,Male,50 to 59,1642
91901,2015,Male,50 to 59,1427
92109,2015,Male,50 to 59,2530
92124,2015,Male,50 to 59,1518
92134,2015,Male,50 to 59,1
92083,2015,Male,50 to 59,2185
92672,2015,Male,50 to 59,52
92070,2015,Male,50 to 59,60
92536,2015,Male,50 to 59,33
91906,2015,Male,50 to 59,282
92127,2015,Male,50 to 59,3181
92103,2015,Male,50 to 59,2564
92102,2015,Male,50 to 59,2355
91980,2015,Male,50 to 59,10
92155,2015,Male,50 to 59,5
92082,2015,Male,50 to 59,1372
92060,2015,Male,50 to 59,53
92020,2015,Male,50 to 59,4026
92025,2015,Male,50 to 59,3139
92128,2015,Male,50 to 59,3232
92107,2015,Male,50 to 59,1919
91905,2015,Male,50 to 59,162
92059,2015,Male,50 to 59,109
92065,2015,Male,50 to 59,2983
91932,2015,Male,50 to 59,1623
92058,2015,Male,50 to 59,1418
92105,2015,Male,50 to 59,3776
91910,2015,Male,50 to 59,5130
92131,2015,Male,50 to 59,2964
91916,2015,Male,50 to 59,188
92104,2015,Male,50 to 59,3170
92019,2015,Male,50 to 59,3297
91917,2015,Male,50 to 59,72
92119,2015,Male,50 to 59,1681
92036,2015,Male,50 to 59,314
92009,2015,Male,50 to 59,3356
92066,2015,Male,50 to 59,21
92145,2015,Male,50 to 59,4
91935,2015,Male,50 to 59,792
92161,2015,Male,50 to 59,0
91915,2015,Male,50 to 59,1657
92061,2015,Male,50 to 59,188
92084,2015,Male,50 to 59,3072
92118,2015,Male,50 to 59,1156
91902,2015,Male,50 to 59,1149
92130,2015,Male,50 to 59,4650
92024,2015,Male,50 to 59,3943
92011,2015,Male,50 to 59,1845
92093,2015,Male,60 to 69,10
92107,2015,Male,60 to 69,1462
92126,2015,Male,60 to 69,3401
92104,2015,Male,60 to 69,1934
92008,2015,Male,60 to 69,1504
92111,2015,Male,60 to 69,2027
92182,2015,Male,60 to 69,0
92145,2015,Male,60 to 69,1
92019,2015,Male,60 to 69,2576
91916,2015,Male,60 to 69,191
92108,2015,Male,60 to 69,734
92081,2015,Male,60 to 69,1239
91914,2015,Male,60 to 69,646
91902,2015,Male,60 to 69,1005
92037,2015,Male,60 to 69,2221
92004,2015,Male,60 to 69,350
92007,2015,Male,60 to 69,658
92131,2015,Male,60 to 69,1937
92036,2015,Male,60 to 69,379
91977,2015,Male,60 to 69,2736
92672,2015,Male,60 to 69,24
92078,2015,Male,60 to 69,1848
92025,2015,Male,60 to 69,2023
91963,2015,Male,60 to 69,53
92096,2015,Male,60 to 69,0
92029,2015,Male,60 to 69,1277
92119,2015,Male,60 to 69,1331
92067,2015,Male,60 to 69,773
91950,2015,Male,60 to 69,2176
92026,2015,Male,60 to 69,2566
