ZIP,YEAR,SEX,Group - 10 Year,POPULATION
92010,2016,Female,80+,401
91980,2016,Female,80+,3
91941,2016,Female,80+,1054
92107,2016,Female,80+,522
92028,2016,Female,80+,1334
92154,2016,Female,80+,1398
91910,2016,Female,80+,1983
92128,2016,Female,80+,1922
92106,2016,Female,80+,624
91915,2016,Female,80+,219
92024,2016,Female,80+,1695
92102,2016,Female,80+,575
91916,2016,Female,80+,33
92083,2016,Female,80+,572
92108,2016,Female,80+,418
92182,2016,Female,80+,0
92082,2016,Female,80+,388
92009,2016,Female,80+,712
92114,2016,Female,80+,1262
92021,2016,Female,80+,1492
92096,2016,Female,80+,0
92070,2016,Female,80+,27
91931,2016,Female,80+,3
92014,2016,Female,80+,411
91905,2016,Female,80+,30
92173,2016,Female,80+,509
92093,2016,Female,80+,13
92118,2016,Female,80+,648
92113,2016,Female,80+,636
92056,2016,Female,80+,1978
92026,2016,Female,80+,1488
92117,2016,Female,80+,1579
92027,2016,Female,80+,1029
92019,2016,Female,80+,956
92130,2016,Female,80+,535
92069,2016,Female,80+,809
92136,2016,Female,80+,0
92131,2016,Female,80+,355
92036,2016,Female,80+,135
92003,2016,Female,80+,145
92161,2016,Female,80+,0
91901,2016,Female,80+,379
92055,2016,Female,80+,135
92120,2016,Female,80+,1070
92110,2016,Female,80+,774
92011,2016,Female,80+,672
92058,2016,Female,80+,489
91932,2016,Female,80+,432
92071,2016,Female,80+,1182
92145,2016,Female,80+,6
92029,2016,Female,80+,506
92123,2016,Female,80+,768
92119,2016,Female,80+,975
92066,2016,Female,80+,12
92067,2016,Female,80+,256
92104,2016,Female,80+,608
92020,2016,Female,80+,1546
92139,2016,Female,80+,715
92672,2016,Female,80+,24
91942,2016,Female,80+,1317
92081,2016,Female,80+,756
92127,2016,Female,80+,815
92086,2016,Female,80+,35
92135,2016,Female,80+,0
91962,2016,Female,80+,30
91934,2016,Female,80+,14
91978,2016,Female,80+,177
92116,2016,Female,80+,459
92078,2016,Female,80+,1485
91917,2016,Female,80+,27
92111,2016,Female,80+,1260
92091,2016,Female,80+,51
92065,2016,Female,80+,629
92536,2016,Female,80+,9
92140,2016,Female,80+,0
92059,2016,Female,80+,19
92054,2016,Female,80+,766
91948,2016,Female,80+,9
91945,2016,Female,80+,660
92129,2016,Female,80+,693
92008,2016,Female,80+,884
92126,2016,Female,80+,1082
92109,2016,Female,80+,994
91977,2016,Female,80+,1296
92155,2016,Female,80+,0
91935,2016,Female,80+,157
92004,2016,Female,80+,214
92121,2016,Female,80+,36
91950,2016,Female,80+,1484
92122,2016,Female,80+,1186
92105,2016,Female,80+,907
92064,2016,Female,80+,1258
92040,2016,Female,80+,813
92057,2016,Female,80+,1364
92134,2016,Female,80+,2
92060,2016,Female,80+,21
91902,2016,Female,80+,455
92101,2016,Female,80+,826
92061,2016,Female,80+,36
92259,2016,Female,80+,0
91914,2016,Female,80+,175
91911,2016,Female,80+,1904
92037,2016,Female,80+,1777
92103,2016,Female,80+,968
92075,2016,Female,80+,327
92124,2016,Female,80+,391
92115,2016,Female,80+,1013
92007,2016,Female,80+,220
91906,2016,Female,80+,49
91913,2016,Female,80+,562
91963,2016,Female,80+,19
92084,2016,Female,80+,1169
91978,2016,Female,Under 10,499
92003,2016,Female,Under 10,241
91932,2016,Female,Under 10,1927
91931,2016,Female,Under 10,25
92004,2016,Female,Under 10,240
92025,2016,Female,Under 10,3898
92096,2016,Female,Under 10,0
92057,2016,Female,Under 10,3812
91941,2016,Female,Under 10,1922
92109,2016,Female,Under 10,3128
92124,2016,Female,Under 10,2280
92081,2016,Female,Under 10,1940
92061,2016,Female,Under 10,129
92116,2016,Female,Under 10,2034
92075,2016,Female,Under 10,633
92056,2016,Female,Under 10,3300
92115,2016,Female,Under 10,4115
92173,2016,Female,Under 10,2113
92127,2016,Female,Under 10,3181
92161,2016,Female,Under 10,0
91916,2016,Female,Under 10,106
92037,2016,Female,Under 10,2103
92139,2016,Female,Under 10,2137
92155,2016,Female,Under 10,2
92040,2016,Female,Under 10,2612
92026,2016,Female,Under 10,3733
92021,2016,Female,Under 10,4118
91906,2016,Female,Under 10,195
92182,2016,Female,Under 10,0
92135,2016,Female,Under 10,9
92065,2016,Female,Under 10,2190
91963,2016,Female,Under 10,61
92154,2016,Female,Under 10,5467
92028,2016,Female,Under 10,2901
92120,2016,Female,Under 10,1488
92091,2016,Female,Under 10,113
92011,2016,Female,Under 10,1078
91935,2016,Female,Under 10,442
92123,2016,Female,Under 10,2183
92020,2016,Female,Under 10,3820
91902,2016,Female,Under 10,950
92122,2016,Female,Under 10,2769
92008,2016,Female,Under 10,1527
91910,2016,Female,Under 10,5442
91934,2016,Female,Under 10,64
92536,2016,Female,Under 10,23
92060,2016,Female,Under 10,44
92083,2016,Female,Under 10,2794
92114,2016,Female,Under 10,3929
92131,2016,Female,Under 10,2011
91945,2016,Female,Under 10,1731
92059,2016,Female,Under 10,99
92117,2016,Female,Under 10,2759
92119,2016,Female,Under 10,1103
91901,2016,Female,Under 10,886
92078,2016,Female,Under 10,3084
92126,2016,Female,Under 10,4710
92067,2016,Female,Under 10,471
91911,2016,Female,Under 10,6015
92134,2016,Female,Under 10,0
92140,2016,Female,Under 10,0
92069,2016,Female,Under 10,3662
92110,2016,Female,Under 10,1703
92036,2016,Female,Under 10,225
91905,2016,Female,Under 10,104
92130,2016,Female,Under 10,3061
92093,2016,Female,Under 10,8
92105,2016,Female,Under 10,5212
92129,2016,Female,Under 10,2878
92118,2016,Female,Under 10,881
92024,2016,Female,Under 10,2759
91980,2016,Female,Under 10,7
92102,2016,Female,Under 10,3078
92007,2016,Female,Under 10,596
92128,2016,Female,Under 10,2582
92055,2016,Female,Under 10,2256
92113,2016,Female,Under 10,3843
92145,2016,Female,Under 10,0
91977,2016,Female,Under 10,4106
92014,2016,Female,Under 10,561
91917,2016,Female,Under 10,46
92010,2016,Female,Under 10,900
92084,2016,Female,Under 10,3717
92027,2016,Female,Under 10,3864
92136,2016,Female,Under 10,0
92672,2016,Female,Under 10,452
91913,2016,Female,Under 10,3659
92086,2016,Female,Under 10,55
92054,2016,Female,Under 10,2744
92071,2016,Female,Under 10,3317
91962,2016,Female,Under 10,77
92019,2016,Female,Under 10,2465
91942,2016,Female,Under 10,2167
92107,2016,Female,Under 10,1620
91914,2016,Female,Under 10,1185
92111,2016,Female,Under 10,2678
92070,2016,Female,Under 10,39
92108,2016,Female,Under 10,1607
92106,2016,Female,Under 10,1108
92066,2016,Female,Under 10,13
92104,2016,Female,Under 10,2943
92103,2016,Female,Under 10,1721
92121,2016,Female,Under 10,334
92082,2016,Female,Under 10,1022
92058,2016,Female,Under 10,1744
92259,2016,Female,Under 10,0
91915,2016,Female,Under 10,2297
92064,2016,Female,Under 10,2759
92029,2016,Female,Under 10,1078
91948,2016,Female,Under 10,24
92101,2016,Female,Under 10,2179
91950,2016,Female,Under 10,4237
92009,2016,Female,Under 10,2207
91916,2016,Male,10 to 19,115
91934,2016,Male,10 to 19,66
91962,2016,Male,10 to 19,79
92009,2016,Male,10 to 19,2922
92155,2016,Male,10 to 19,60
91902,2016,Male,10 to 19,984
92070,2016,Male,10 to 19,37
92065,2016,Male,10 to 19,2346
92069,2016,Male,10 to 19,3621
92058,2016,Male,10 to 19,1607
91945,2016,Male,10 to 19,1658
92021,2016,Male,10 to 19,4134
92127,2016,Male,10 to 19,3698
91906,2016,Male,10 to 19,325
92114,2016,Male,10 to 19,4442
92122,2016,Male,10 to 19,1519
92136,2016,Male,10 to 19,785
92071,2016,Male,10 to 19,3166
92007,2016,Male,10 to 19,495
92104,2016,Male,10 to 19,2139
92135,2016,Male,10 to 19,287
92140,2016,Male,10 to 19,1846
92129,2016,Male,10 to 19,3578
92011,2016,Male,10 to 19,1580
92027,2016,Male,10 to 19,4012
92010,2016,Male,10 to 19,908
92105,2016,Male,10 to 19,5346
92131,2016,Male,10 to 19,2534
92028,2016,Male,10 to 19,2930
91931,2016,Male,10 to 19,23
92154,2016,Male,10 to 19,6120
92081,2016,Male,10 to 19,1830
92110,2016,Male,10 to 19,1690
91917,2016,Male,10 to 19,49
92024,2016,Male,10 to 19,2959
92259,2016,Male,10 to 19,0
92064,2016,Male,10 to 19,3192
91911,2016,Male,10 to 19,6293
92059,2016,Male,10 to 19,112
92014,2016,Male,10 to 19,645
91901,2016,Male,10 to 19,1191
92093,2016,Male,10 to 19,2620
91950,2016,Male,10 to 19,4201
92182,2016,Male,10 to 19,766
92121,2016,Male,10 to 19,219
92091,2016,Male,10 to 19,118
92066,2016,Male,10 to 19,14
91932,2016,Male,10 to 19,1844
92145,2016,Male,10 to 19,32
92139,2016,Male,10 to 19,2405
92067,2016,Male,10 to 19,609
92107,2016,Male,10 to 19,1028
91910,2016,Male,10 to 19,5375
92118,2016,Male,10 to 19,982
92084,2016,Male,10 to 19,3415
92134,2016,Male,10 to 19,25
92173,2016,Male,10 to 19,2377
92054,2016,Male,10 to 19,2240
92086,2016,Male,10 to 19,50
91915,2016,Male,10 to 19,2438
91942,2016,Male,10 to 19,1774
92672,2016,Male,10 to 19,282
92116,2016,Male,10 to 19,1442
91948,2016,Male,10 to 19,25
92096,2016,Male,10 to 19,333
92078,2016,Male,10 to 19,3016
92057,2016,Male,10 to 19,3754
92115,2016,Male,10 to 19,3524
92124,2016,Male,10 to 19,2090
92536,2016,Male,10 to 19,16
91978,2016,Male,10 to 19,437
92102,2016,Male,10 to 19,2876
92037,2016,Male,10 to 19,1872
91941,2016,Male,10 to 19,1639
92161,2016,Male,10 to 19,0
92019,2016,Male,10 to 19,2685
92004,2016,Male,10 to 19,274
92123,2016,Male,10 to 19,1775
92020,2016,Male,10 to 19,3575
92128,2016,Male,10 to 19,2616
92026,2016,Male,10 to 19,3480
92036,2016,Male,10 to 19,198
92003,2016,Male,10 to 19,225
92113,2016,Male,10 to 19,4366
92109,2016,Male,10 to 19,1496
92130,2016,Male,10 to 19,4301
92040,2016,Male,10 to 19,2626
92055,2016,Male,10 to 19,4405
91913,2016,Male,10 to 19,3591
92083,2016,Male,10 to 19,2862
92082,2016,Male,10 to 19,1088
92025,2016,Male,10 to 19,3980
91980,2016,Male,10 to 19,10
92108,2016,Male,10 to 19,733
91905,2016,Male,10 to 19,170
92101,2016,Male,10 to 19,1306
91977,2016,Male,10 to 19,4262
92075,2016,Male,10 to 19,598
92029,2016,Male,10 to 19,1136
92106,2016,Male,10 to 19,1418
92120,2016,Male,10 to 19,1285
91914,2016,Male,10 to 19,1533
92103,2016,Male,10 to 19,956
92060,2016,Male,10 to 19,30
92126,2016,Male,10 to 19,4572
92117,2016,Male,10 to 19,2462
92008,2016,Male,10 to 19,1626
92056,2016,Male,10 to 19,3045
91963,2016,Male,10 to 19,61
91935,2016,Male,10 to 19,565
92111,2016,Male,10 to 19,2667
92061,2016,Male,10 to 19,170
92119,2016,Male,10 to 19,1134
92078,2016,Male,20 to 29,3581
92101,2016,Male,20 to 29,5248
92040,2016,Male,20 to 29,3498
92069,2016,Male,20 to 29,4222
92008,2016,Male,20 to 29,2445
92121,2016,Male,20 to 29,620
92103,2016,Male,20 to 29,2353
92037,2016,Male,20 to 29,3437
92106,2016,Male,20 to 29,2850
92003,2016,Male,20 to 29,312
92259,2016,Male,20 to 29,0
92025,2016,Male,20 to 29,4202
92010,2016,Male,20 to 29,1169
92059,2016,Male,20 to 29,116
92055,2016,Male,20 to 29,14117
92126,2016,Male,20 to 29,8513
91945,2016,Male,20 to 29,2044
92120,2016,Male,20 to 29,2038
92113,2016,Male,20 to 29,4562
91932,2016,Male,20 to 29,2510
92024,2016,Male,20 to 29,3869
91906,2016,Male,20 to 29,305
92086,2016,Male,20 to 29,92
92105,2016,Male,20 to 29,6112
91901,2016,Male,20 to 29,1304
92027,2016,Male,20 to 29,4352
92058,2016,Male,20 to 29,2076
92036,2016,Male,20 to 29,322
91916,2016,Male,20 to 29,149
92114,2016,Male,20 to 29,5041
92083,2016,Male,20 to 29,3332
92071,2016,Male,20 to 29,4333
92096,2016,Male,20 to 29,63
91977,2016,Male,20 to 29,4839
92075,2016,Male,20 to 29,839
92129,2016,Male,20 to 29,3916
92130,2016,Male,20 to 29,3592
92139,2016,Male,20 to 29,2806
91978,2016,Male,20 to 29,651
92084,2016,Male,20 to 29,4184
91917,2016,Male,20 to 29,64
91948,2016,Male,20 to 29,37
92091,2016,Male,20 to 29,94
92019,2016,Male,20 to 29,3336
92056,2016,Male,20 to 29,4576
91942,2016,Male,20 to 29,3630
92110,2016,Male,20 to 29,2758
91915,2016,Male,20 to 29,2173
92119,2016,Male,20 to 29,1866
92021,2016,Male,20 to 29,5403
92060,2016,Male,20 to 29,66
92029,2016,Male,20 to 29,1357
92064,2016,Male,20 to 29,3611
92536,2016,Male,20 to 29,38
92104,2016,Male,20 to 29,3672
92070,2016,Male,20 to 29,62
92131,2016,Male,20 to 29,2246
91902,2016,Male,20 to 29,1201
91913,2016,Male,20 to 29,4163
92173,2016,Male,20 to 29,2587
92145,2016,Male,20 to 29,154
92007,2016,Male,20 to 29,701
92140,2016,Male,20 to 29,1989
92161,2016,Male,20 to 29,0
92014,2016,Male,20 to 29,852
92065,2016,Male,20 to 29,2850
92124,2016,Male,20 to 29,2380
91962,2016,Male,20 to 29,108
92134,2016,Male,20 to 29,123
92154,2016,Male,20 to 29,8532
91934,2016,Male,20 to 29,83
91914,2016,Male,20 to 29,1288
92020,2016,Male,20 to 29,4765
92061,2016,Male,20 to 29,216
92107,2016,Male,20 to 29,2124
92136,2016,Male,20 to 29,7996
92102,2016,Male,20 to 29,3720
92182,2016,Male,20 to 29,157
91963,2016,Male,20 to 29,79
92135,2016,Male,20 to 29,3804
92155,2016,Male,20 to 29,362
92082,2016,Male,20 to 29,1291
91911,2016,Male,20 to 29,7004
92057,2016,Male,20 to 29,4739
92111,2016,Male,20 to 29,3864
92067,2016,Male,20 to 29,625
91910,2016,Male,20 to 29,6549
91980,2016,Male,20 to 29,8
92081,2016,Male,20 to 29,2879
92118,2016,Male,20 to 29,1723
91950,2016,Male,20 to 29,4827
92115,2016,Male,20 to 29,7401
92011,2016,Male,20 to 29,1505
92128,2016,Male,20 to 29,3457
91931,2016,Male,20 to 29,13
92117,2016,Male,20 to 29,4122
92054,2016,Male,20 to 29,3484
92108,2016,Male,20 to 29,2571
92028,2016,Male,20 to 29,4073
91905,2016,Male,20 to 29,182
92122,2016,Male,20 to 29,5883
92127,2016,Male,20 to 29,3479
92026,2016,Male,20 to 29,4261
91935,2016,Male,20 to 29,639
92066,2016,Male,20 to 29,23
92116,2016,Male,20 to 29,2425
92093,2016,Male,20 to 29,1723
91941,2016,Male,20 to 29,2648
92672,2016,Male,20 to 29,584
92123,2016,Male,20 to 29,2827
92004,2016,Male,20 to 29,482
92109,2016,Male,20 to 29,4991
92009,2016,Male,20 to 29,2767
92105,2016,Male,30 to 39,5174
92009,2016,Male,30 to 39,2289
92136,2016,Male,30 to 39,1505
92059,2016,Male,30 to 39,106
92054,2016,Male,30 to 39,3334
92008,2016,Male,30 to 39,2478
92134,2016,Male,30 to 39,22
92014,2016,Male,30 to 39,766
92111,2016,Male,30 to 39,3856
92056,2016,Male,30 to 39,3530
92065,2016,Male,30 to 39,2041
91932,2016,Male,30 to 39,2138
92113,2016,Male,30 to 39,3736
92061,2016,Male,30 to 39,155
91931,2016,Male,30 to 39,18
92108,2016,Male,30 to 39,3091
92086,2016,Male,30 to 39,79
91978,2016,Male,30 to 39,464
92182,2016,Male,30 to 39,2
92115,2016,Male,30 to 39,5017
92130,2016,Male,30 to 39,3016
92064,2016,Male,30 to 39,2591
92102,2016,Male,30 to 39,3820
92067,2016,Male,30 to 39,348
92155,2016,Male,30 to 39,61
91934,2016,Male,30 to 39,59
92122,2016,Male,30 to 39,5179
92028,2016,Male,30 to 39,2894
92070,2016,Male,30 to 39,55
92078,2016,Male,30 to 39,3117
91915,2016,Male,30 to 39,2174
92121,2016,Male,30 to 39,519
92084,2016,Male,30 to 39,3480
92011,2016,Male,30 to 39,1176
91911,2016,Male,30 to 39,5508
92007,2016,Male,30 to 39,879
92106,2016,Male,30 to 39,1741
91905,2016,Male,30 to 39,140
92069,2016,Male,30 to 39,3330
92173,2016,Male,30 to 39,1810
92036,2016,Male,30 to 39,205
92120,2016,Male,30 to 39,1955
92071,2016,Male,30 to 39,3662
92093,2016,Male,30 to 39,75
92139,2016,Male,30 to 39,2462
92154,2016,Male,30 to 39,6971
92003,2016,Male,30 to 39,278
91963,2016,Male,30 to 39,60
92027,2016,Male,30 to 39,3629
92129,2016,Male,30 to 39,3108
92020,2016,Male,30 to 39,4244
92010,2016,Male,30 to 39,963
92123,2016,Male,30 to 39,2959
92672,2016,Male,30 to 39,480
91962,2016,Male,30 to 39,76
92536,2016,Male,30 to 39,23
92019,2016,Male,30 to 39,2732
92004,2016,Male,30 to 39,245
91942,2016,Male,30 to 39,3289
91914,2016,Male,30 to 39,913
91948,2016,Male,30 to 39,31
92109,2016,Male,30 to 39,7997
92040,2016,Male,30 to 39,2730
92116,2016,Male,30 to 39,3498
91945,2016,Male,30 to 39,1863
92024,2016,Male,30 to 39,3575
92082,2016,Male,30 to 39,990
92060,2016,Male,30 to 39,52
91935,2016,Male,30 to 39,403
92117,2016,Male,30 to 39,4391
92127,2016,Male,30 to 39,3249
92140,2016,Male,30 to 39,38
92161,2016,Male,30 to 39,0
91910,2016,Male,30 to 39,5605
91916,2016,Male,30 to 39,113
92124,2016,Male,30 to 39,2826
92025,2016,Male,30 to 39,3722
92259,2016,Male,30 to 39,0
92114,2016,Male,30 to 39,3842
92103,2016,Male,30 to 39,3937
92145,2016,Male,30 to 39,16
92128,2016,Male,30 to 39,3238
92075,2016,Male,30 to 39,824
92107,2016,Male,30 to 39,3556
91980,2016,Male,30 to 39,12
91913,2016,Male,30 to 39,3615
92110,2016,Male,30 to 39,2728
92026,2016,Male,30 to 39,3543
91950,2016,Male,30 to 39,3691
91906,2016,Male,30 to 39,233
92066,2016,Male,30 to 39,24
92131,2016,Male,30 to 39,1978
91902,2016,Male,30 to 39,1084
92096,2016,Male,30 to 39,10
92126,2016,Male,30 to 39,6666
92101,2016,Male,30 to 39,6782
91977,2016,Male,30 to 39,3950
92091,2016,Male,30 to 39,75
92055,2016,Male,30 to 39,2125
92135,2016,Male,30 to 39,802
92037,2016,Male,30 to 39,3432
92081,2016,Male,30 to 39,2424
92029,2016,Male,30 to 39,1223
92057,2016,Male,30 to 39,3750
92104,2016,Male,30 to 39,5309
92119,2016,Male,30 to 39,1408
91917,2016,Male,30 to 39,63
92021,2016,Male,30 to 39,4282
92083,2016,Male,30 to 39,2815
92118,2016,Male,30 to 39,1100
92058,2016,Male,30 to 39,1804
91901,2016,Male,30 to 39,949
91941,2016,Male,30 to 39,2224
92003,2016,Male,40 to 49,227
91935,2016,Male,40 to 49,474
92118,2016,Male,40 to 49,984
92027,2016,Male,40 to 49,3457
91932,2016,Male,40 to 49,1601
92025,2016,Male,40 to 49,3151
92059,2016,Male,40 to 49,96
91978,2016,Male,40 to 49,446
92011,2016,Male,40 to 49,1608
92105,2016,Male,40 to 49,4646
92113,2016,Male,40 to 49,3387
92155,2016,Male,40 to 49,23
91902,2016,Male,40 to 49,1004
92128,2016,Male,40 to 49,3345
92111,2016,Male,40 to 49,3158
91941,2016,Male,40 to 49,2019
92084,2016,Male,40 to 49,2881
92131,2016,Male,40 to 49,2752
91914,2016,Male,40 to 49,1305
92259,2016,Male,40 to 49,0
92536,2016,Male,40 to 49,17
91917,2016,Male,40 to 49,51
92182,2016,Male,40 to 49,2
92121,2016,Male,40 to 49,343
92057,2016,Male,40 to 49,3459
92004,2016,Male,40 to 49,202
92029,2016,Male,40 to 49,1139
92026,2016,Male,40 to 49,3205
92139,2016,Male,40 to 49,2039
92040,2016,Male,40 to 49,2446
92054,2016,Male,40 to 49,2570
92020,2016,Male,40 to 49,3518
92008,2016,Male,40 to 49,1821
92115,2016,Male,40 to 49,3747
92119,2016,Male,40 to 49,1457
92069,2016,Male,40 to 49,3179
91934,2016,Male,40 to 49,46
92071,2016,Male,40 to 49,3575
91915,2016,Male,40 to 49,2323
92065,2016,Male,40 to 49,2145
92021,2016,Male,40 to 49,3973
92134,2016,Male,40 to 49,2
92116,2016,Male,40 to 49,3004
92096,2016,Male,40 to 49,6
91910,2016,Male,40 to 49,4938
92055,2016,Male,40 to 49,716
92019,2016,Male,40 to 49,2548
92102,2016,Male,40 to 49,3124
92028,2016,Male,40 to 49,2561
92081,2016,Male,40 to 49,1869
92058,2016,Male,40 to 49,1438
92161,2016,Male,40 to 49,0
92104,2016,Male,40 to 49,4159
91945,2016,Male,40 to 49,1592
92126,2016,Male,40 to 49,5088
91916,2016,Male,40 to 49,141
92117,2016,Male,40 to 49,3392
92140,2016,Male,40 to 49,17
91980,2016,Male,40 to 49,11
92106,2016,Male,40 to 49,1363
91901,2016,Male,40 to 49,1009
92091,2016,Male,40 to 49,107
92173,2016,Male,40 to 49,1614
92060,2016,Male,40 to 49,43
92064,2016,Male,40 to 49,2825
91962,2016,Male,40 to 49,94
92014,2016,Male,40 to 49,792
92037,2016,Male,40 to 49,2330
92083,2016,Male,40 to 49,2343
92066,2016,Male,40 to 49,12
92129,2016,Male,40 to 49,3734
92070,2016,Male,40 to 49,31
92109,2016,Male,40 to 49,3724
92007,2016,Male,40 to 49,829
91942,2016,Male,40 to 49,2431
91948,2016,Male,40 to 49,28
92154,2016,Male,40 to 49,6177
92108,2016,Male,40 to 49,1659
91931,2016,Male,40 to 49,27
92136,2016,Male,40 to 49,373
92078,2016,Male,40 to 49,3246
92114,2016,Male,40 to 49,3527
92036,2016,Male,40 to 49,225
92107,2016,Male,40 to 49,2356
92093,2016,Male,40 to 49,21
91963,2016,Male,40 to 49,55
92103,2016,Male,40 to 49,3086
91977,2016,Male,40 to 49,3734
92135,2016,Male,40 to 49,231
92145,2016,Male,40 to 49,8
92130,2016,Male,40 to 49,4482
92123,2016,Male,40 to 49,2032
92056,2016,Male,40 to 49,2992
92082,2016,Male,40 to 49,956
92101,2016,Male,40 to 49,4383
92009,2016,Male,40 to 49,3223
91906,2016,Male,40 to 49,219
92127,2016,Male,40 to 49,3659
91911,2016,Male,40 to 49,5078
92086,2016,Male,40 to 49,71
92672,2016,Male,40 to 49,154
92061,2016,Male,40 to 49,165
92124,2016,Male,40 to 49,1998
92110,2016,Male,40 to 49,1856
92122,2016,Male,40 to 49,2859
91905,2016,Male,40 to 49,124
92024,2016,Male,40 to 49,3828
92120,2016,Male,40 to 49,1709
92067,2016,Male,40 to 49,492
91950,2016,Male,40 to 49,3302
92010,2016,Male,40 to 49,1102
92075,2016,Male,40 to 49,858
91913,2016,Male,40 to 49,3423
91913,2016,Male,50 to 59,2775
92003,2016,Male,50 to 59,326
92028,2016,Male,50 to 59,3020
91934,2016,Male,50 to 59,87
91948,2016,Male,50 to 59,47
92113,2016,Male,50 to 59,2805
92020,2016,Male,50 to 59,3975
91932,2016,Male,50 to 59,1601
91931,2016,Male,50 to 59,31
92110,2016,Male,50 to 59,1695
92069,2016,Male,50 to 59,3090
92161,2016,Male,50 to 59,0
91915,2016,Male,50 to 59,1740
92029,2016,Male,50 to 59,1338
92121,2016,Male,50 to 59,294
92105,2016,Male,50 to 59,3903
92173,2016,Male,50 to 59,1620
92065,2016,Male,50 to 59,2935
91917,2016,Male,50 to 59,65
92182,2016,Male,50 to 59,0
92057,2016,Male,50 to 59,3574
92091,2016,Male,50 to 59,159
92014,2016,Male,50 to 59,1041
92124,2016,Male,50 to 59,1552
92117,2016,Male,50 to 59,3650
92259,2016,Male,50 to 59,0
92054,2016,Male,50 to 59,2614
92096,2016,Male,50 to 59,3
92129,2016,Male,50 to 59,4251
92084,2016,Male,50 to 59,3034
91950,2016,Male,50 to 59,3401
92672,2016,Male,50 to 59,56
92108,2016,Male,50 to 59,1243
92118,2016,Male,50 to 59,1178
92131,2016,Male,50 to 59,2987
92104,2016,Male,50 to 59,3301
92093,2016,Male,50 to 59,15
92123,2016,Male,50 to 59,1658
92026,2016,Male,50 to 59,3394
92116,2016,Male,50 to 59,2384
91914,2016,Male,50 to 59,1216
92061,2016,Male,50 to 59,193
91906,2016,Male,50 to 59,272
92127,2016,Male,50 to 59,3247
91962,2016,Male,50 to 59,124
92055,2016,Male,50 to 59,224
92009,2016,Male,50 to 59,3422
92066,2016,Male,50 to 59,15
92024,2016,Male,50 to 59,3866
92140,2016,Male,50 to 59,1
92081,2016,Male,50 to 59,1960
92135,2016,Male,50 to 59,48
92145,2016,Male,50 to 59,4
92036,2016,Male,50 to 59,305
92056,2016,Male,50 to 59,3495
92119,2016,Male,50 to 59,1620
91916,2016,Male,50 to 59,178
92064,2016,Male,50 to 59,4085
91978,2016,Male,50 to 59,534
92126,2016,Male,50 to 59,4617
92037,2016,Male,50 to 59,2539
92114,2016,Male,50 to 59,3965
92040,2016,Male,50 to 59,3138
92059,2016,Male,50 to 59,104
92086,2016,Male,50 to 59,76
92155,2016,Male,50 to 59,6
92004,2016,Male,50 to 59,280
92111,2016,Male,50 to 59,2880
91977,2016,Male,50 to 59,4005
92083,2016,Male,50 to 59,2195
92070,2016,Male,50 to 59,51
91935,2016,Male,50 to 59,759
92120,2016,Male,50 to 59,1913
92130,2016,Male,50 to 59,4804
92139,2016,Male,50 to 59,2075
92136,2016,Male,50 to 59,40
91911,2016,Male,50 to 59,5140
91905,2016,Male,50 to 59,152
92107,2016,Male,50 to 59,1991
91980,2016,Male,50 to 59,11
91902,2016,Male,50 to 59,1153
92019,2016,Male,50 to 59,3268
92115,2016,Male,50 to 59,3224
91942,2016,Male,50 to 59,2433
92102,2016,Male,50 to 59,2398
92101,2016,Male,50 to 59,3302
92536,2016,Male,50 to 59,31
92010,2016,Male,50 to 59,1153
92109,2016,Male,50 to 59,2633
92128,2016,Male,50 to 59,3308
92058,2016,Male,50 to 59,1407
92027,2016,Male,50 to 59,3481
91945,2016,Male,50 to 59,1824
92071,2016,Male,50 to 59,4158
92103,2016,Male,50 to 59,2646
92067,2016,Male,50 to 59,767
91901,2016,Male,50 to 59,1370
91910,2016,Male,50 to 59,5188
91941,2016,Male,50 to 59,2323
91963,2016,Male,50 to 59,86
92082,2016,Male,50 to 59,1337
92075,2016,Male,50 to 59,887
92154,2016,Male,50 to 59,5205
92021,2016,Male,50 to 59,4664
92007,2016,Male,50 to 59,766
92011,2016,Male,50 to 59,1828
92025,2016,Male,50 to 59,3212
92106,2016,Male,50 to 59,1275
92060,2016,Male,50 to 59,51
92134,2016,Male,50 to 59,1
92008,2016,Male,50 to 59,1933
92122,2016,Male,50 to 59,2193
92078,2016,Male,50 to 59,2590
92118,2016,Male,60 to 69,1012
91905,2016,Male,60 to 69,131
92010,2016,Male,60 to 69,887
92060,2016,Male,60 to 69,67
92009,2016,Male,60 to 69,2398
92003,2016,Male,60 to 69,259
92120,2016,Male,60 to 69,1508
91910,2016,Male,60 to 69,3694
92130,2016,Male,60 to 69,2628
92110,2016,Male,60 to 69,1402
92027,2016,Male,60 to 69,2404
92020,2016,Male,60 to 69,2857
91942,2016,Male,60 to 69,1769
92054,2016,Male,60 to 69,1911
92114,2016,Male,60 to 69,3122
92069,2016,Male,60 to 69,1948
91978,2016,Male,60 to 69,459
91945,2016,Male,60 to 69,1287
92059,2016,Male,60 to 69,65
92083,2016,Male,60 to 69,1450
92108,2016,Male,60 to 69,794
92066,2016,Male,60 to 69,36
92008,2016,Male,60 to 69,1559
92115,2016,Male,60 to 69,2120
92091,2016,Male,60 to 69,141
92026,2016,Male,60 to 69,2658
92081,2016,Male,60 to 69,1295
91931,2016,Male,60 to 69,43
91963,2016,Male,60 to 69,58
92154,2016,Male,60 to 69,3255
