ZIP,YEAR,SEX,Group - 10 Year,POPULATION
92057,2010,Male,60 to 69,1849
92058,2010,Male,60 to 69,746
92010,2010,Male,60 to 69,641
92075,2010,Male,60 to 69,740
91941,2010,Male,60 to 69,1445
92108,2010,Male,60 to 69,526
92135,2010,Male,60 to 69,12
92123,2010,Male,60 to 69,727
92009,2010,Male,60 to 69,1820
92131,2010,Male,60 to 69,1523
92059,2010,Male,60 to 69,61
92069,2010,Male,60 to 69,1427
92083,2010,Male,60 to 69,1007
92008,2010,Male,60 to 69,1339
92536,2010,Male,60 to 69,34
92093,2010,Male,60 to 69,22
92124,2010,Male,60 to 69,1151
92136,2010,Male,60 to 69,35
92107,2010,Male,60 to 69,1096
92060,2010,Male,60 to 69,76
92007,2010,Male,60 to 69,561
91950,2010,Male,60 to 69,1690
92061,2010,Male,60 to 69,118
91913,2010,Male,60 to 69,1139
92106,2010,Male,60 to 69,940
92155,2010,Male,60 to 69,23
92126,2010,Male,60 to 69,2800
92004,2010,Male,60 to 69,403
91915,2010,Male,60 to 69,563
92064,2010,Male,60 to 69,2380
92161,2010,Male,60 to 69,0
92091,2010,Male,60 to 69,125
92096,2010,Male,60 to 69,18
91901,2010,Male,60 to 69,1022
92127,2010,Male,60 to 69,1251
92105,2010,Male,60 to 69,1835
92003,2010,Male,60 to 69,275
92259,2010,Male,60 to 69,0
91980,2010,Male,60 to 69,7
91948,2010,Male,60 to 69,30
92065,2010,Male,60 to 69,1847
91917,2010,Male,60 to 69,180
92128,2010,Male,60 to 69,2651
92103,2010,Male,60 to 69,1700
92145,2010,Male,60 to 69,0
92154,2010,Male,60 to 69,2719
91978,2010,Male,60 to 69,384
91942,2010,Male,60 to 69,1278
91931,2010,Male,60 to 69,28
92078,2010,Male,60 to 69,1467
91932,2010,Male,60 to 69,937
92066,2010,Male,60 to 69,35
92129,2010,Male,60 to 69,2387
92082,2010,Male,60 to 69,1138
91977,2010,Male,60 to 69,2103
92140,2010,Male,60 to 69,0
92672,2010,Male,60 to 69,7
92116,2010,Male,60 to 69,1171
92027,2010,Male,60 to 69,1777
91963,2010,Male,60 to 69,80
92182,2010,Male,60 to 69,25
92028,2010,Male,60 to 69,2433
92081,2010,Male,60 to 69,1035
92026,2010,Male,60 to 69,2127
91902,2010,Male,60 to 69,937
92115,2010,Male,60 to 69,1646
92134,2010,Male,60 to 69,3
92117,2010,Male,60 to 69,1979
92071,2010,Male,60 to 69,2244
92029,2010,Male,60 to 69,867
91914,2010,Male,60 to 69,461
92025,2010,Male,60 to 69,1664
91934,2010,Male,60 to 69,63
92036,2010,Male,60 to 69,335
92118,2010,Male,60 to 69,955
92070,2010,Male,60 to 69,68
91910,2010,Male,60 to 69,2751
92024,2010,Male,60 to 69,2849
92130,2010,Male,60 to 69,1973
92114,2010,Male,60 to 69,2486
91906,2010,Male,60 to 69,423
92037,2010,Male,60 to 69,2195
92101,2010,Male,60 to 69,1809
92119,2010,Male,60 to 69,1195
92119,2010,Male,70 to 79,799
92113,2010,Male,70 to 79,563
92037,2010,Male,70 to 79,1437
92104,2010,Male,70 to 79,587
91963,2010,Male,70 to 79,31
92064,2010,Male,70 to 79,1054
92040,2010,Male,70 to 79,911
92161,2010,Male,70 to 79,0
92020,2010,Male,70 to 79,1265
92096,2010,Male,70 to 79,10
91914,2010,Male,70 to 79,230
92116,2010,Male,70 to 79,424
92003,2010,Male,70 to 79,206
92672,2010,Male,70 to 79,2
92111,2010,Male,70 to 79,1063
92021,2010,Male,70 to 79,1285
91962,2010,Male,70 to 79,51
91902,2010,Male,70 to 79,558
92120,2010,Male,70 to 79,963
92105,2010,Male,70 to 79,931
92054,2010,Male,70 to 79,743
92027,2010,Male,70 to 79,956
92102,2010,Male,70 to 79,553
92019,2010,Male,70 to 79,981
92071,2010,Male,70 to 79,1011
92127,2010,Male,70 to 79,524
91906,2010,Male,70 to 79,155
92130,2010,Male,70 to 79,519
92173,2010,Male,70 to 79,457
92082,2010,Male,70 to 79,602
92078,2010,Male,70 to 79,1067
92055,2010,Male,70 to 79,3
92086,2010,Male,70 to 79,48
92110,2010,Male,70 to 79,525
91934,2010,Male,70 to 79,29
92091,2010,Male,70 to 79,31
92121,2010,Male,70 to 79,60
92139,2010,Male,70 to 79,675
92014,2010,Male,70 to 79,607
91948,2010,Male,70 to 79,12
92155,2010,Male,70 to 79,28
91980,2010,Male,70 to 79,0
92084,2010,Male,70 to 79,1249
92028,2010,Male,70 to 79,1522
92036,2010,Male,70 to 79,202
92011,2010,Male,70 to 79,637
92026,2010,Male,70 to 79,1103
92056,2010,Male,70 to 79,1246
91935,2010,Male,70 to 79,189
92065,2010,Male,70 to 79,734
92109,2010,Male,70 to 79,771
92182,2010,Male,70 to 79,9
92135,2010,Male,70 to 79,0
91917,2010,Male,70 to 79,48
92122,2010,Male,70 to 79,934
92145,2010,Male,70 to 79,0
91901,2010,Male,70 to 79,465
92057,2010,Male,70 to 79,1213
92081,2010,Male,70 to 79,573
92058,2010,Male,70 to 79,441
92010,2010,Male,70 to 79,278
92128,2010,Male,70 to 79,1397
91915,2010,Male,70 to 79,188
92066,2010,Male,70 to 79,29
92075,2010,Male,70 to 79,393
92108,2010,Male,70 to 79,235
91911,2010,Male,70 to 79,1738
92115,2010,Male,70 to 79,807
92101,2010,Male,70 to 79,934
91905,2010,Male,70 to 79,28
92103,2010,Male,70 to 79,808
91978,2010,Male,70 to 79,152
92123,2010,Male,70 to 79,480
92093,2010,Male,70 to 79,13
92069,2010,Male,70 to 79,730
92009,2010,Male,70 to 79,788
92118,2010,Male,70 to 79,581
91910,2010,Male,70 to 79,1565
92083,2010,Male,70 to 79,439
92154,2010,Male,70 to 79,1593
92059,2010,Male,70 to 79,22
92117,2010,Male,70 to 79,1353
92008,2010,Male,70 to 79,696
91931,2010,Male,70 to 79,8
91916,2010,Male,70 to 79,47
92070,2010,Male,70 to 79,39
92134,2010,Male,70 to 79,4
92107,2010,Male,70 to 79,378
92131,2010,Male,70 to 79,561
91932,2010,Male,70 to 79,429
92124,2010,Male,70 to 79,486
92136,2010,Male,70 to 79,13
92067,2010,Male,70 to 79,361
91942,2010,Male,70 to 79,852
92114,2010,Male,70 to 79,1374
91950,2010,Male,70 to 79,1100
92060,2010,Male,70 to 79,36
92007,2010,Male,70 to 79,191
92129,2010,Male,70 to 79,822
92024,2010,Male,70 to 79,1084
91977,2010,Male,70 to 79,1145
92029,2010,Male,70 to 79,732
92061,2010,Male,70 to 79,65
92536,2010,Male,70 to 79,16
92106,2010,Male,70 to 79,534
91945,2010,Male,70 to 79,452
92140,2010,Male,70 to 79,0
92025,2010,Male,70 to 79,835
92126,2010,Male,70 to 79,1203
91941,2010,Male,70 to 79,927
91913,2010,Male,70 to 79,399
92259,2010,Male,70 to 79,0
92004,2010,Male,70 to 79,297
92081,2010,Male,80+,527
92078,2010,Male,80+,1019
92096,2010,Male,80+,13
92075,2010,Male,80+,250
92101,2010,Male,80+,473
92071,2010,Male,80+,568
92070,2010,Male,80+,9
92102,2010,Male,80+,320
92069,2010,Male,80+,407
92103,2010,Male,80+,530
92067,2010,Male,80+,191
92066,2010,Male,80+,5
92104,2010,Male,80+,329
92065,2010,Male,80+,380
92105,2010,Male,80+,486
92064,2010,Male,80+,633
92061,2010,Male,80+,26
92106,2010,Male,80+,336
92060,2010,Male,80+,6
92259,2010,Male,80+,0
92107,2010,Male,80+,375
92059,2010,Male,80+,19
92108,2010,Male,80+,207
92058,2010,Male,80+,292
92057,2010,Male,80+,828
92109,2010,Male,80+,579
92056,2010,Male,80+,1133
92110,2010,Male,80+,462
92055,2010,Male,80+,2
92054,2010,Male,80+,445
92111,2010,Male,80+,674
92040,2010,Male,80+,469
92113,2010,Male,80+,326
92037,2010,Male,80+,1299
92036,2010,Male,80+,55
92114,2010,Male,80+,614
92029,2010,Male,80+,348
91902,2010,Male,80+,297
92115,2010,Male,80+,648
92028,2010,Male,80+,916
92116,2010,Male,80+,260
92027,2010,Male,80+,610
92026,2010,Male,80+,980
92117,2010,Male,80+,963
92025,2010,Male,80+,641
92118,2010,Male,80+,496
92024,2010,Male,80+,1084
92021,2010,Male,80+,700
92119,2010,Male,80+,572
92020,2010,Male,80+,845
92120,2010,Male,80+,785
92019,2010,Male,80+,573
92014,2010,Male,80+,240
92121,2010,Male,80+,15
92011,2010,Male,80+,398
92122,2010,Male,80+,759
92010,2010,Male,80+,258
92123,2010,Male,80+,294
92009,2010,Male,80+,422
92008,2010,Male,80+,578
92124,2010,Male,80+,244
92007,2010,Male,80+,148
92126,2010,Male,80+,487
92004,2010,Male,80+,170
92003,2010,Male,80+,129
92536,2010,Male,80+,8
92127,2010,Male,80+,436
91980,2010,Male,80+,0
92128,2010,Male,80+,1403
91978,2010,Male,80+,98
91977,2010,Male,80+,678
92129,2010,Male,80+,333
91963,2010,Male,80+,10
92130,2010,Male,80+,380
91962,2010,Male,80+,40
91901,2010,Male,80+,223
92131,2010,Male,80+,203
91950,2010,Male,80+,760
91948,2010,Male,80+,4
92134,2010,Male,80+,3
91945,2010,Male,80+,330
92135,2010,Male,80+,0
91942,2010,Male,80+,712
91941,2010,Male,80+,598
92136,2010,Male,80+,3
91935,2010,Male,80+,120
92139,2010,Male,80+,348
91934,2010,Male,80+,9
91932,2010,Male,80+,232
92140,2010,Male,80+,0
91931,2010,Male,80+,3
92145,2010,Male,80+,0
91917,2010,Male,80+,33
92154,2010,Male,80+,733
91916,2010,Male,80+,20
91915,2010,Male,80+,89
92672,2010,Male,80+,0
92155,2010,Male,80+,32
91914,2010,Male,80+,76
92161,2010,Male,80+,0
91913,2010,Male,80+,343
91911,2010,Male,80+,1063
92173,2010,Male,80+,268
91910,2010,Male,80+,1122
92182,2010,Male,80+,16
91906,2010,Male,80+,68
92084,2010,Male,80+,673
92086,2010,Male,80+,28
92083,2010,Male,80+,304
92091,2010,Male,80+,21
92082,2010,Male,80+,285
91905,2010,Male,80+,17
92093,2010,Male,80+,15
91945,2010,Male,Under 10,1781
92135,2010,Male,Under 10,13
91948,2010,Male,Under 10,12
92134,2010,Male,Under 10,0
92096,2010,Male,Under 10,34
91950,2010,Male,Under 10,4119
91962,2010,Male,Under 10,74
92131,2010,Male,Under 10,2671
91915,2010,Male,Under 10,2214
92067,2010,Male,Under 10,430
91963,2010,Male,Under 10,61
91902,2010,Male,Under 10,971
92130,2010,Male,Under 10,3872
91977,2010,Male,Under 10,4424
92161,2010,Male,Under 10,0
92129,2010,Male,Under 10,3447
91978,2010,Male,Under 10,506
91980,2010,Male,Under 10,2
92128,2010,Male,Under 10,2812
92003,2010,Male,Under 10,241
92127,2010,Male,Under 10,3543
92004,2010,Male,Under 10,177
92069,2010,Male,Under 10,3722
91914,2010,Male,Under 10,1367
92103,2010,Male,Under 10,838
92007,2010,Male,Under 10,565
92126,2010,Male,Under 10,4542
92008,2010,Male,Under 10,1379
92124,2010,Male,Under 10,2740
92009,2010,Male,Under 10,3038
91913,2010,Male,Under 10,3639
92070,2010,Male,Under 10,18
92173,2010,Male,Under 10,2394
92010,2010,Male,Under 10,942
92123,2010,Male,Under 10,1870
92011,2010,Male,Under 10,1528
92122,2010,Male,Under 10,1663
92014,2010,Male,Under 10,559
92121,2010,Male,Under 10,223
92019,2010,Male,Under 10,2638
92102,2010,Male,Under 10,3350
92020,2010,Male,Under 10,4144
92120,2010,Male,Under 10,1323
92021,2010,Male,Under 10,4401
92119,2010,Male,Under 10,1197
91911,2010,Male,Under 10,6082
92093,2010,Male,Under 10,131
92024,2010,Male,Under 10,3188
92025,2010,Male,Under 10,3880
92536,2010,Male,Under 10,8
92182,2010,Male,Under 10,55
92118,2010,Male,Under 10,901
92026,2010,Male,Under 10,3638
92117,2010,Male,Under 10,2658
92027,2010,Male,Under 10,4191
92028,2010,Male,Under 10,2892
92116,2010,Male,Under 10,1507
92029,2010,Male,Under 10,954
92082,2010,Male,Under 10,1038
92115,2010,Male,Under 10,3487
91910,2010,Male,Under 10,5018
92081,2010,Male,Under 10,1641
92036,2010,Male,Under 10,148
91905,2010,Male,Under 10,56
92114,2010,Male,Under 10,4650
92037,2010,Male,Under 10,1665
92040,2010,Male,Under 10,2794
92086,2010,Male,Under 10,31
92071,2010,Male,Under 10,3497
91906,2010,Male,Under 10,328
92113,2010,Male,Under 10,4745
92054,2010,Male,Under 10,2543
92111,2010,Male,Under 10,2944
92055,2010,Male,Under 10,3369
92056,2010,Male,Under 10,3123
92075,2010,Male,Under 10,595
92110,2010,Male,Under 10,1220
92057,2010,Male,Under 10,3879
92109,2010,Male,Under 10,1348
92058,2010,Male,Under 10,1743
92059,2010,Male,Under 10,125
92084,2010,Male,Under 10,3463
92101,2010,Male,Under 10,642
92108,2010,Male,Under 10,674
92060,2010,Male,Under 10,86
92091,2010,Male,Under 10,148
92107,2010,Male,Under 10,990
92259,2010,Male,Under 10,0
92061,2010,Male,Under 10,299
92106,2010,Male,Under 10,1246
92064,2010,Male,Under 10,2896
92065,2010,Male,Under 10,2223
92105,2010,Male,Under 10,6341
91901,2010,Male,Under 10,981
91917,2010,Male,Under 10,105
92154,2010,Male,Under 10,5569
91931,2010,Male,Under 10,14
92672,2010,Male,Under 10,377
92145,2010,Male,Under 10,0
92078,2010,Male,Under 10,2989
92066,2010,Male,Under 10,7
91932,2010,Male,Under 10,1963
92140,2010,Male,Under 10,2
91934,2010,Male,Under 10,28
91935,2010,Male,Under 10,404
92139,2010,Male,Under 10,2598
91916,2010,Male,Under 10,94
92104,2010,Male,Under 10,2299
91941,2010,Male,Under 10,1946
92155,2010,Male,Under 10,77
92136,2010,Male,Under 10,94
92083,2010,Male,Under 10,3111
91942,2010,Male,Under 10,1932
